Time,Open,High,Low,Close,Volume
2001-01-15 00:00:00,0.9499,0.9507,0.9469,0.9475,960
2001-01-15 04:00:00,0.9475,0.9486,0.943,0.9445,960
2001-01-15 08:00:00,0.9446,0.9474,0.9424,0.9425,960
2001-01-15 12:00:00,0.9425,0.944,0.9408,0.9414,960
2001-01-15 16:00:00,0.9413,0.9426,0.9412,0.9423,832
2001-01-15 20:00:00,0.9424,0.9438,0.9416,0.9419,856
2001-01-16 00:00:00,0.9418,0.9424,0.9401,0.941,960
2001-01-16 04:00:00,0.941,0.943,0.9383,0.9424,960
2001-01-16 08:00:00,0.9423,0.9424,0.9395,0.9413,960
2001-01-16 12:00:00,0.9412,0.9431,0.9394,0.9408,960
2001-01-16 16:00:00,0.9407,0.9411,0.9371,0.9409,960
2001-01-16 20:00:00,0.9409,0.943,0.9407,0.9419,956
2001-01-17 00:00:00,0.9421,0.9421,0.9402,0.9405,960
2001-01-17 04:00:00,0.9405,0.9442,0.9401,0.9405,960
2001-01-17 08:00:00,0.9408,0.9419,0.9376,0.9384,960
2001-01-17 12:00:00,0.9381,0.9393,0.9288,0.9301,960
2001-01-17 16:00:00,0.9302,0.9344,0.9296,0.9344,960
2001-01-17 20:00:00,0.9343,0.9366,0.9337,0.9361,960
2001-01-18 00:00:00,0.9362,0.9384,0.9359,0.9369,960
2001-01-18 04:00:00,0.9371,0.9387,0.9359,0.9376,960
2001-01-18 08:00:00,0.9376,0.9427,0.9366,0.9419,960
2001-01-18 12:00:00,0.9416,0.946,0.938,0.9439,960
2001-01-18 16:00:00,0.9441,0.9459,0.9409,0.9445,960
2001-01-18 20:00:00,0.9443,0.9459,0.9422,0.9427,960
2001-01-19 00:00:00,0.9427,0.948,0.9427,0.9474,960
2001-01-19 04:00:00,0.9473,0.9499,0.9455,0.9477,960
2001-01-19 08:00:00,0.9477,0.948,0.9408,0.9414,960
2001-01-19 12:00:00,0.9413,0.9427,0.934,0.9345,960
2001-01-19 16:00:00,0.9351,0.939,0.9338,0.9342,956
2001-01-19 20:00:00,0.9341,0.9353,0.9337,0.9346,236
2001-01-21 20:00:00,0.9345,0.9352,0.934,0.9349,224
2001-01-22 00:00:00,0.9349,0.9362,0.933,0.9361,928
2001-01-22 04:00:00,0.936,0.937,0.9341,0.9363,952
2001-01-22 08:00:00,0.9362,0.9368,0.9287,0.9297,952
2001-01-22 12:00:00,0.9297,0.9354,0.9269,0.9352,952
2001-01-22 16:00:00,0.9351,0.9395,0.934,0.9378,956
2001-01-22 20:00:00,0.9379,0.9401,0.9375,0.9387,888
2001-01-23 00:00:00,0.9387,0.9416,0.938,0.9407,952
2001-01-23 04:00:00,0.9407,0.9447,0.9392,0.9401,960
2001-01-23 08:00:00,0.9401,0.9442,0.94,0.9416,960
2001-01-23 12:00:00,0.9416,0.9416,0.938,0.9387,852
2001-01-23 16:00:00,0.9388,0.94,0.9369,0.9383,908
2001-01-23 20:00:00,0.9384,0.9389,0.9343,0.9353,948
2001-01-24 00:00:00,0.9355,0.9355,0.9342,0.9353,864
2001-01-24 04:00:00,0.9353,0.9369,0.9345,0.9353,944
2001-01-24 08:00:00,0.9352,0.9357,0.9299,0.93,960
2001-01-24 12:00:00,0.9299,0.93,0.9215,0.9226,960
2001-01-24 16:00:00,0.9227,0.9265,0.9219,0.9229,920
2001-01-24 20:00:00,0.923,0.9242,0.9209,0.9233,864
2001-01-25 00:00:00,0.9233,0.9234,0.9204,0.9211,932
2001-01-25 04:00:00,0.921,0.9235,0.9177,0.9192,932
2001-01-25 08:00:00,0.9192,0.9227,0.9125,0.9132,960
2001-01-25 12:00:00,0.9132,0.9204,0.9114,0.9197,956
2001-01-25 16:00:00,0.9197,0.9234,0.9196,0.9205,928
2001-01-25 20:00:00,0.9205,0.9253,0.9205,0.9245,928
2001-01-26 00:00:00,0.9245,0.925,0.9227,0.9231,684
2001-01-26 04:00:00,0.923,0.9244,0.922,0.9244,944
2001-01-26 08:00:00,0.9244,0.9314,0.924,0.9273,960
2001-01-26 12:00:00,0.9274,0.9275,0.9198,0.9215,960
2001-01-26 16:00:00,0.9215,0.9241,0.9204,0.9237,840
2001-01-26 20:00:00,0.9237,0.9245,0.9234,0.9243,208
2001-01-28 20:00:00,0.9236,0.9237,0.9234,0.9236,184
2001-01-29 00:00:00,0.9237,0.9255,0.9218,0.9254,924
2001-01-29 04:00:00,0.9253,0.9253,0.9228,0.9243,956
2001-01-29 08:00:00,0.9243,0.9258,0.9196,0.9196,960
2001-01-29 12:00:00,0.9195,0.9211,0.9175,0.9185,960
2001-01-29 16:00:00,0.9183,0.9193,0.9175,0.9186,924
2001-01-29 20:00:00,0.9184,0.9187,0.9159,0.9179,920
2001-01-30 00:00:00,0.9179,0.9182,0.9154,0.917,944
2001-01-30 04:00:00,0.9169,0.9173,0.9151,0.9165,948
2001-01-30 08:00:00,0.9165,0.9183,0.9143,0.9176,960
2001-01-30 12:00:00,0.9177,0.9256,0.9168,0.9244,960
2001-01-30 16:00:00,0.9243,0.9276,0.9233,0.9268,880
2001-01-30 20:00:00,0.9267,0.9269,0.9259,0.9263,884
2001-01-31 00:00:00,0.9263,0.9267,0.9253,0.926,940
2001-01-31 04:00:00,0.926,0.9305,0.9258,0.9305,948
2001-01-31 08:00:00,0.9304,0.9318,0.9289,0.9296,960
2001-01-31 12:00:00,0.9296,0.9331,0.927,0.9291,960
2001-01-31 16:00:00,0.9293,0.935,0.9293,0.9332,952
2001-01-31 20:00:00,0.9331,0.9374,0.933,0.937,940
2001-02-01 00:00:00,0.937,0.9417,0.9366,0.9414,952
2001-02-01 04:00:00,0.9414,0.9423,0.9391,0.9401,960
2001-02-01 08:00:00,0.9402,0.9442,0.9385,0.942,960
2001-02-01 12:00:00,0.942,0.9441,0.9395,0.9402,960
2001-02-01 16:00:00,0.9402,0.9423,0.9379,0.9417,900
2001-02-01 20:00:00,0.9417,0.9419,0.9362,0.9372,912
2001-02-02 00:00:00,0.9374,0.9385,0.9369,0.9375,932
2001-02-02 04:00:00,0.9375,0.9412,0.9363,0.9409,952
2001-02-02 08:00:00,0.9408,0.9417,0.9391,0.9404,960
2001-02-02 12:00:00,0.9405,0.9415,0.9318,0.9329,956
2001-02-02 16:00:00,0.933,0.9357,0.9328,0.9346,880
2001-02-02 20:00:00,0.9345,0.9358,0.9341,0.9357,200
2001-02-04 20:00:00,0.9351,0.9363,0.9351,0.9362,236
2001-02-05 00:00:00,0.9362,0.9391,0.9362,0.939,920
2001-02-05 04:00:00,0.9386,0.9423,0.9383,0.9422,924
2001-02-05 08:00:00,0.9421,0.943,0.9389,0.9406,960
2001-02-05 12:00:00,0.9405,0.9438,0.938,0.9394,956
2001-02-05 16:00:00,0.9395,0.9404,0.9379,0.9387,928
2001-02-05 20:00:00,0.9388,0.939,0.9371,0.9374,920
2001-02-06 00:00:00,0.9374,0.9379,0.9362,0.9366,932
2001-02-06 04:00:00,0.9366,0.9376,0.9343,0.9373,932
2001-02-06 08:00:00,0.9373,0.9383,0.9324,0.9338,960
2001-02-06 12:00:00,0.9338,0.934,0.9299,0.9317,960
2001-02-06 16:00:00,0.9316,0.9316,0.9283,0.9296,948
2001-02-06 20:00:00,0.9296,0.9314,0.9293,0.9308,884
2001-02-07 00:00:00,0.9308,0.9308,0.9279,0.9288,960
2001-02-07 04:00:00,0.9288,0.9303,0.9279,0.9287,952
2001-02-07 08:00:00,0.9286,0.9331,0.9257,0.9316,956
2001-02-07 12:00:00,0.9316,0.9342,0.9312,0.9323,960
2001-02-07 16:00:00,0.9323,0.9347,0.9304,0.9306,944
2001-02-07 20:00:00,0.9305,0.9309,0.9276,0.9285,868
2001-02-08 00:00:00,0.9286,0.9298,0.9283,0.9283,924
2001-02-08 04:00:00,0.9283,0.9286,0.926,0.927,960
2001-02-08 08:00:00,0.9271,0.9274,0.9217,0.9219,960
2001-02-08 12:00:00,0.922,0.9233,0.9149,0.9187,960
2001-02-08 16:00:00,0.9187,0.9191,0.9174,0.9176,928
2001-02-08 20:00:00,0.9175,0.919,0.9173,0.9186,916
2001-02-09 00:00:00,0.9186,0.9187,0.9172,0.9186,936
2001-02-09 04:00:00,0.9186,0.9197,0.9182,0.9193,904
2001-02-09 08:00:00,0.9193,0.9233,0.9131,0.9227,960
2001-02-09 12:00:00,0.9227,0.9247,0.9213,0.9243,960
2001-02-09 16:00:00,0.9242,0.927,0.9233,0.9261,888
2001-02-09 20:00:00,0.9261,0.9263,0.9252,0.9253,176
2001-02-11 20:00:00,0.9254,0.9254,0.9247,0.9247,200
2001-02-12 00:00:00,0.9247,0.9284,0.9247,0.928,948
2001-02-12 04:00:00,0.928,0.9305,0.9278,0.9298,896
2001-02-12 08:00:00,0.9297,0.9305,0.9269,0.9275,960
2001-02-12 12:00:00,0.9274,0.9305,0.9269,0.9293,960
2001-02-12 16:00:00,0.9294,0.9327,0.9269,0.9311,900
2001-02-12 20:00:00,0.9311,0.9327,0.9305,0.9319,776
2001-02-13 00:00:00,0.9319,0.9326,0.9289,0.9295,940
2001-02-13 04:00:00,0.9295,0.9307,0.9257,0.9261,936
2001-02-13 08:00:00,0.9261,0.9291,0.9261,0.9273,960
2001-02-13 12:00:00,0.9273,0.9278,0.9199,0.9209,960
2001-02-13 16:00:00,0.9209,0.9215,0.917,0.9199,908
2001-02-13 20:00:00,0.9199,0.921,0.9191,0.9197,880
2001-02-14 00:00:00,0.9198,0.9216,0.9191,0.9204,928
2001-02-14 04:00:00,0.9204,0.9204,0.9181,0.9197,944
2001-02-14 08:00:00,0.9198,0.9216,0.9184,0.9196,960
2001-02-14 12:00:00,0.9195,0.9204,0.9164,0.919,960
2001-02-14 16:00:00,0.9191,0.921,0.9173,0.9187,896
2001-02-14 20:00:00,0.9188,0.9188,0.9171,0.918,760
2001-02-15 00:00:00,0.918,0.9193,0.9178,0.9182,536
2001-02-15 04:00:00,0.9182,0.9191,0.9174,0.9175,928
2001-02-15 08:00:00,0.9174,0.9176,0.9061,0.9082,960
2001-02-15 12:00:00,0.9082,0.9095,0.9024,0.903,960
2001-02-15 16:00:00,0.9031,0.9063,0.9029,0.9035,928
2001-02-15 20:00:00,0.9033,0.9055,0.9031,0.9052,776
2001-02-16 00:00:00,0.9052,0.907,0.9051,0.9063,908
2001-02-16 04:00:00,0.9063,0.9134,0.9058,0.9067,920
2001-02-16 08:00:00,0.9066,0.9121,0.9051,0.9119,960
2001-02-16 12:00:00,0.912,0.9172,0.9101,0.916,956
2001-02-16 16:00:00,0.9161,0.917,0.9121,0.9131,904
2001-02-16 20:00:00,0.9132,0.9154,0.9132,0.9146,176
2001-02-18 20:00:00,0.9126,0.913,0.9121,0.9121,164
2001-02-19 00:00:00,0.9121,0.9145,0.912,0.9135,896
2001-02-19 04:00:00,0.9135,0.9145,0.9124,0.9133,908
2001-02-19 08:00:00,0.9133,0.9233,0.9127,0.923,960
2001-02-19 12:00:00,0.9231,0.9232,0.9193,0.9203,960
2001-02-19 16:00:00,0.9203,0.9215,0.9195,0.9213,860
2001-02-19 20:00:00,0.9213,0.9218,0.9208,0.921,696
2001-02-20 00:00:00,0.921,0.922,0.9208,0.9217,832
2001-02-20 04:00:00,0.9217,0.9236,0.9179,0.9191,948
2001-02-20 08:00:00,0.9191,0.9194,0.9087,0.9088,960
2001-02-20 12:00:00,0.9089,0.9096,0.9049,0.9085,960
2001-02-20 16:00:00,0.9084,0.911,0.9083,0.9094,932
2001-02-20 20:00:00,0.9096,0.9123,0.9092,0.9093,820
2001-02-21 00:00:00,0.9093,0.9114,0.9077,0.9108,904
2001-02-21 04:00:00,0.9108,0.911,0.9058,0.9073,940
2001-02-21 08:00:00,0.9074,0.9171,0.9073,0.9145,960
2001-02-21 12:00:00,0.9146,0.918,0.9125,0.913,960
2001-02-21 16:00:00,0.913,0.9132,0.9056,0.9085,928
2001-02-21 20:00:00,0.9081,0.91,0.9074,0.9097,884
2001-02-22 00:00:00,0.9097,0.9105,0.9056,0.9078,768
2001-02-22 04:00:00,0.9078,0.9099,0.9039,0.9087,956
2001-02-22 08:00:00,0.9087,0.9128,0.9043,0.9061,960
2001-02-22 12:00:00,0.906,0.9097,0.9014,0.9076,956
2001-02-22 16:00:00,0.9075,0.9082,0.903,0.9047,928
2001-02-22 20:00:00,0.9047,0.906,0.9031,0.905,912
2001-02-23 00:00:00,0.9049,0.905,0.9035,0.9046,916
2001-02-23 04:00:00,0.9046,0.9066,0.9041,0.9063,928
2001-02-23 08:00:00,0.9064,0.9074,0.9025,0.9042,960
2001-02-23 12:00:00,0.9042,0.9106,0.9031,0.9079,960
2001-02-23 16:00:00,0.9079,0.9204,0.9075,0.9182,956
2001-02-23 20:00:00,0.9182,0.9189,0.9167,0.9169,240
2001-02-25 20:00:00,0.9173,0.9174,0.9168,0.9172,156
2001-02-26 00:00:00,0.9172,0.9175,0.9153,0.9167,948
2001-02-26 04:00:00,0.9167,0.9183,0.9163,0.9166,956
2001-02-26 08:00:00,0.9166,0.9168,0.9083,0.9086,960
2001-02-26 12:00:00,0.9087,0.911,0.9078,0.9092,960
2001-02-26 16:00:00,0.9092,0.9122,0.9088,0.9113,952
2001-02-26 20:00:00,0.9113,0.9122,0.9082,0.9083,904
2001-02-27 00:00:00,0.9083,0.911,0.9083,0.9105,960
2001-02-27 04:00:00,0.9105,0.9145,0.9101,0.9142,956
2001-02-27 08:00:00,0.9142,0.9167,0.9137,0.9147,960
2001-02-27 12:00:00,0.9147,0.9203,0.9143,0.9182,960
2001-02-27 16:00:00,0.9182,0.9185,0.9118,0.9168,932
2001-02-27 20:00:00,0.9168,0.9186,0.9164,0.9177,816
2001-02-28 00:00:00,0.9177,0.9183,0.9162,0.9165,888
2001-02-28 04:00:00,0.9165,0.922,0.916,0.9211,944
2001-02-28 08:00:00,0.9212,0.9253,0.9184,0.9247,960
2001-02-28 12:00:00,0.9248,0.9251,0.9179,0.9186,960
2001-02-28 16:00:00,0.9186,0.9234,0.9186,0.923,896
2001-02-28 20:00:00,0.9227,0.9242,0.9225,0.9226,836
2001-03-01 00:00:00,0.9233,0.9245,0.9225,0.9244,900
2001-03-01 04:00:00,0.9243,0.9267,0.9225,0.9259,952
2001-03-01 08:00:00,0.9258,0.9276,0.9239,0.9269,960
2001-03-01 12:00:00,0.9269,0.9316,0.9254,0.9297,960
2001-03-01 16:00:00,0.9298,0.9318,0.9279,0.9316,912
2001-03-01 20:00:00,0.9315,0.9317,0.9285,0.9305,872
2001-03-02 00:00:00,0.9305,0.931,0.9292,0.93,932
2001-03-02 04:00:00,0.93,0.9312,0.9288,0.9299,952
2001-03-02 08:00:00,0.93,0.9377,0.9296,0.9361,956
2001-03-02 12:00:00,0.9362,0.9376,0.9342,0.935,960
2001-03-02 16:00:00,0.9351,0.9368,0.9317,0.9338,924
2001-03-02 20:00:00,0.9338,0.9352,0.9336,0.9348,196
2001-03-04 20:00:00,0.9361,0.9364,0.9349,0.935,232
2001-03-05 00:00:00,0.935,0.9352,0.9328,0.9332,932
2001-03-05 04:00:00,0.9331,0.9351,0.9314,0.9333,960
2001-03-05 08:00:00,0.9334,0.9334,0.9292,0.9305,960
2001-03-05 12:00:00,0.9305,0.9312,0.928,0.9288,960
2001-03-05 16:00:00,0.9287,0.9302,0.9283,0.9296,828
2001-03-05 20:00:00,0.9297,0.9299,0.9263,0.9268,748
2001-03-06 00:00:00,0.9269,0.9274,0.9259,0.9264,940
2001-03-06 04:00:00,0.9266,0.9292,0.9266,0.9276,936
2001-03-06 08:00:00,0.9275,0.9287,0.925,0.9269,960
2001-03-06 12:00:00,0.9269,0.9306,0.9265,0.9304,960
2001-03-06 16:00:00,0.9302,0.9336,0.9297,0.9333,808
2001-03-06 20:00:00,0.9332,0.9345,0.933,0.9331,752
2001-03-07 00:00:00,0.9331,0.9356,0.9331,0.935,952
2001-03-07 04:00:00,0.9351,0.9368,0.933,0.9337,960
2001-03-07 08:00:00,0.9337,0.9349,0.9319,0.9327,960
2001-03-07 12:00:00,0.9327,0.9331,0.9265,0.927,956
2001-03-07 16:00:00,0.927,0.9297,0.9262,0.9284,824
2001-03-07 20:00:00,0.9284,0.9301,0.9283,0.9288,828
2001-03-08 00:00:00,0.9287,0.9307,0.9276,0.9304,952
2001-03-08 04:00:00,0.9304,0.9312,0.9271,0.9282,960
2001-03-08 08:00:00,0.9282,0.9337,0.9282,0.9312,956
2001-03-08 12:00:00,0.9312,0.9325,0.9299,0.9314,960
2001-03-08 16:00:00,0.9315,0.9326,0.9275,0.9313,816
2001-03-08 20:00:00,0.9313,0.9327,0.9311,0.9327,828
2001-03-09 00:00:00,0.9327,0.9332,0.9322,0.933,948
2001-03-09 04:00:00,0.933,0.9331,0.9312,0.9323,908
2001-03-09 08:00:00,0.9323,0.937,0.9313,0.9341,960
2001-03-09 12:00:00,0.9341,0.9362,0.9292,0.9316,960
2001-03-09 16:00:00,0.9315,0.9328,0.9297,0.9319,852
2001-03-09 20:00:00,0.9319,0.9326,0.9313,0.9322,168
2001-03-11 20:00:00,0.9316,0.932,0.9313,0.9319,216
2001-03-12 00:00:00,0.9319,0.933,0.9309,0.9329,948
2001-03-12 04:00:00,0.9329,0.9339,0.9324,0.9336,948
2001-03-12 08:00:00,0.9336,0.9336,0.9276,0.9276,960
2001-03-12 12:00:00,0.9277,0.9295,0.9258,0.9286,960
2001-03-12 16:00:00,0.9287,0.9305,0.9263,0.9275,884
2001-03-12 20:00:00,0.9273,0.9295,0.9273,0.929,904
2001-03-13 00:00:00,0.929,0.9298,0.9276,0.928,936
2001-03-13 04:00:00,0.9281,0.9283,0.9263,0.9269,940
2001-03-13 08:00:00,0.9269,0.9275,0.9208,0.9218,936
2001-03-13 12:00:00,0.9219,0.9222,0.9162,0.9171,960
2001-03-13 16:00:00,0.9172,0.9177,0.9128,0.9138,904
2001-03-13 20:00:00,0.9139,0.9152,0.9136,0.9138,880
2001-03-14 00:00:00,0.9138,0.9152,0.9133,0.9147,948
2001-03-14 04:00:00,0.9147,0.9148,0.9077,0.9086,960
2001-03-14 08:00:00,0.9085,0.9168,0.9082,0.9163,960
2001-03-14 12:00:00,0.9162,0.9207,0.9096,0.9116,956
2001-03-14 16:00:00,0.9116,0.9141,0.9082,0.9095,912
2001-03-14 20:00:00,0.9096,0.9118,0.9095,0.9107,888
2001-03-15 00:00:00,0.9107,0.9115,0.9097,0.911,956
2001-03-15 04:00:00,0.911,0.911,0.9045,0.9051,960
2001-03-15 08:00:00,0.9051,0.9124,0.9051,0.9078,960
2001-03-15 12:00:00,0.9077,0.9078,0.9046,0.9062,956
2001-03-15 16:00:00,0.9062,0.9067,0.8953,0.9008,944
2001-03-15 20:00:00,0.9008,0.9013,0.8964,0.8984,912
2001-03-16 00:00:00,0.8984,0.8995,0.8968,0.897,952
2001-03-16 04:00:00,0.897,0.8991,0.8964,0.8985,960
2001-03-16 08:00:00,0.8984,0.8999,0.8926,0.8956,960
2001-03-16 12:00:00,0.8956,0.8996,0.8931,0.8962,960
2001-03-16 16:00:00,0.8961,0.8975,0.8913,0.8958,944
2001-03-16 20:00:00,0.8959,0.8959,0.8947,0.8958,204
2001-03-18 20:00:00,0.8967,0.8973,0.8967,0.8967,192
2001-03-19 00:00:00,0.8967,0.8975,0.8956,0.8963,940
2001-03-19 04:00:00,0.8964,0.8967,0.8933,0.8944,940
2001-03-19 08:00:00,0.8944,0.9017,0.8938,0.9003,956
2001-03-19 12:00:00,0.9003,0.9005,0.8961,0.8981,960
2001-03-19 16:00:00,0.898,0.8996,0.8972,0.898,904
2001-03-19 20:00:00,0.8981,0.8996,0.8981,0.8987,904
2001-03-20 00:00:00,0.8988,0.9003,0.8986,0.9,896
2001-03-20 04:00:00,0.9,0.9044,0.8994,0.9044,900
2001-03-20 08:00:00,0.9043,0.9054,0.9011,0.9011,960
2001-03-20 12:00:00,0.901,0.9035,0.9005,0.9026,960
2001-03-20 16:00:00,0.9026,0.9079,0.9002,0.9076,936
2001-03-20 20:00:00,0.9077,0.912,0.9069,0.9114,904
2001-03-21 00:00:00,0.9114,0.912,0.9084,0.9101,940
2001-03-21 04:00:00,0.9101,0.9106,0.9064,0.9072,960
2001-03-21 08:00:00,0.9072,0.9074,0.8962,0.8982,960
2001-03-21 12:00:00,0.8982,0.9003,0.8962,0.897,940
2001-03-21 16:00:00,0.897,0.8982,0.8932,0.8953,904
2001-03-21 20:00:00,0.8953,0.8964,0.8948,0.8954,836
2001-03-22 00:00:00,0.8954,0.8961,0.8941,0.8958,936
2001-03-22 04:00:00,0.8958,0.8963,0.8943,0.8958,936
2001-03-22 08:00:00,0.8957,0.8958,0.8866,0.8898,960
2001-03-22 12:00:00,0.8899,0.8906,0.8832,0.8832,960
2001-03-22 16:00:00,0.8834,0.8887,0.8833,0.8879,916
2001-03-22 20:00:00,0.8878,0.8895,0.8863,0.8874,876
2001-03-23 00:00:00,0.8873,0.8874,0.8852,0.8873,944
2001-03-23 04:00:00,0.8873,0.8931,0.8865,0.8911,960
2001-03-23 08:00:00,0.8911,0.8964,0.8879,0.8942,960
2001-03-23 12:00:00,0.8942,0.895,0.891,0.8928,956
2001-03-23 16:00:00,0.8928,0.8931,0.8888,0.8888,876
2001-03-23 20:00:00,0.8888,0.8894,0.888,0.8894,204
2001-03-25 20:00:00,0.8908,0.8908,0.8887,0.8887,368
2001-03-26 00:00:00,0.8887,0.892,0.8885,0.8909,928
2001-03-26 04:00:00,0.8909,0.8947,0.89,0.8935,944
2001-03-26 08:00:00,0.8935,0.8942,0.891,0.893,832
2001-03-26 12:00:00,0.893,0.8966,0.8923,0.8954,960
2001-03-26 16:00:00,0.8953,0.8961,0.8938,0.8952,928
2001-03-26 20:00:00,0.8952,0.8976,0.895,0.8972,892
2001-03-27 00:00:00,0.8972,0.8975,0.8957,0.8961,944
2001-03-27 04:00:00,0.8961,0.8962,0.8939,0.8951,952
2001-03-27 08:00:00,0.8952,0.8974,0.8945,0.895,960
2001-03-27 12:00:00,0.895,0.8989,0.8913,0.8923,960
2001-03-27 16:00:00,0.8924,0.8936,0.8896,0.8928,904
2001-03-27 20:00:00,0.8928,0.8935,0.8924,0.8933,900
2001-03-28 00:00:00,0.8933,0.8933,0.8923,0.8925,908
2001-03-28 04:00:00,0.8925,0.8944,0.8901,0.8906,952
2001-03-28 08:00:00,0.8906,0.8915,0.8844,0.886,960
2001-03-28 12:00:00,0.8862,0.8896,0.8857,0.8887,960
2001-03-28 16:00:00,0.8886,0.8894,0.8862,0.8862,916
2001-03-28 20:00:00,0.8862,0.8868,0.8849,0.8861,916
2001-03-29 00:00:00,0.8861,0.8868,0.8861,0.8867,900
2001-03-29 04:00:00,0.8867,0.8871,0.8843,0.8848,948
2001-03-29 08:00:00,0.8848,0.8882,0.8817,0.8821,960
2001-03-29 12:00:00,0.882,0.8857,0.8814,0.8829,956
2001-03-29 16:00:00,0.8829,0.883,0.8796,0.8821,932
2001-03-29 20:00:00,0.8821,0.8834,0.8811,0.8823,904
2001-03-30 00:00:00,0.8823,0.883,0.8766,0.879,944
2001-03-30 04:00:00,0.879,0.882,0.878,0.8809,956
2001-03-30 08:00:00,0.8809,0.8836,0.8796,0.8828,960
2001-03-30 12:00:00,0.8827,0.8873,0.8775,0.8787,960
2001-03-30 16:00:00,0.8788,0.8803,0.8748,0.877,940
2001-04-01 20:00:00,0.8742,0.8755,0.8735,0.8752,448
2001-04-02 00:00:00,0.8752,0.879,0.8752,0.8772,940
2001-04-02 04:00:00,0.8772,0.8776,0.8743,0.8758,956
2001-04-02 08:00:00,0.8758,0.8782,0.8755,0.877,960
2001-04-02 12:00:00,0.8769,0.8832,0.8768,0.8821,960
2001-04-02 16:00:00,0.8821,0.8831,0.8785,0.8792,804
2001-04-02 20:00:00,0.8792,0.8812,0.8789,0.8812,900
2001-04-03 00:00:00,0.8811,0.8827,0.8808,0.8823,940
2001-04-03 04:00:00,0.8823,0.8867,0.8817,0.8854,952
2001-04-03 08:00:00,0.8854,0.8864,0.8828,0.8841,960
2001-04-03 12:00:00,0.8841,0.8926,0.8835,0.8923,960
2001-04-03 16:00:00,0.8923,0.897,0.8911,0.8961,900
2001-04-03 20:00:00,0.896,0.8983,0.896,0.8974,932
